trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20250910,000056.SZ,皇庭国际,3.01,8.2734,27.02,710672561.0,89943630.27,80906987.8,170850618.07,-9036642.47,-1.27,24.04,2934263674.89,日振幅值达到15%的前5只证券
20250910,000691.SZ,*ST亚太,6.75,4.9767,0.15,75631559.0,9390113.0,17327988.0,26718101.0,7937875.0,10.5,35.33,2182072500.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250910,000718.SZ,苏宁环球,2.74,10.0402,6.89,753823915.0,117654174.22,146547058.52,264201232.74,28892884.3,3.83,35.05,6252935154.28,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250910,000809.SZ,和展能源,3.64,9.9698,16.19,638971247.0,134266052.32,88675499.8,222941552.12,-45590552.52,-7.13,34.89,3002240306.52,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250910,000851.SZ,*ST高鸿,0.68,-5.5556,1.66,20617880.0,8872526.4,2675548.0,11548074.4,-6196978.4,-30.06,56.01,769853041.68,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250910,000851.SZ,*ST高鸿,0.68,-5.5556,1.66,57221575.0,57221575.0,57221575.0,114443150.0,0.0,0.0,200.0,769853041.68,严重异常期间4次出现负向异常波动的证券
20250910,001222.SZ,源飞宠物,26.44,-8.2582,8.27,247550325.0,46539566.96,31648735.24,78188302.2,-14890831.72,-6.02,31.58,2893049993.6,日跌幅偏离值达到7%的前5只证券
20250910,001332.SZ,锡装股份,44.82,-2.671,35.67,430462552.0,96192538.05,93319990.8,189512528.85,-2872547.25,-0.67,44.03,1210140000.0,日换手率达到20%的前5只证券
20250910,002115.SZ,三维通信,13.81,10.0398,50.07,4968028665.0,392812374.03,519544817.86,912357191.89,126732443.83,2.55,18.36,10387820296.92,日振幅值达到15%的前5只证券
20250910,002115.SZ,三维通信,13.81,10.0398,50.07,13762870864.0,1141585891.17,1192402321.21,2333988212.38,50816430.04,0.37,16.96,10387820296.92,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250910,002131.SZ,利欧股份,5.96,9.9631,22.46,7438291646.0,443373678.82,855040403.37,1298414082.19,411666724.55,5.53,17.46,34864354783.72,日涨幅偏离值达到7%的前5只证券
20250910,002181.SZ,粤传媒,9.58,9.9885,10.99,2241075182.0,189603273.23,342164435.39,531767708.62,152561162.16,6.81,23.73,10868703333.98,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250910,002289.SZ,*ST宇顺,32.1,5.0049,1.09,235247626.0,48081882.5,59685193.31,107767075.81,11603310.81,4.93,45.81,8986514829.3,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250910,002384.SZ,东山精密,72.22,10.0076,5.97,5681410227.0,989008635.45,1079451959.69,2068460595.14,90443324.24,1.59,36.41,100120154835.06,日涨幅偏离值达到7%的前5只证券
20250910,002547.SZ,春兴精工,6.77,5.7813,42.43,3158046795.0,416447361.24,203095065.35,619542426.59,-213352295.89,-6.76,19.62,7479544513.82,日换手率达到20%的前5只证券
20250910,002547.SZ,春兴精工,6.77,5.7813,42.43,6391441553.0,494000799.29,474526896.5,968527695.79,-19473902.79,-0.3,15.15,7479544513.82,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250910,002558.SZ,巨人网络,43.98,10.005,4.15,3378716991.0,950221624.23,814275862.86,1764497487.09,-135945761.37,-4.02,52.22,85090331871.78,日涨幅偏离值达到7%的前5只证券
20250910,002630.SZ,ST华西,3.44,4.878,6.82,860882476.0,81439823.0,74346619.7,155786442.7,-7093203.3,-0.82,18.1,3544138731.28,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250910,002759.SZ,天际股份,17.54,4.3427,46.61,3981531524.0,434821446.67,468493356.23,903314802.9,33671909.56,0.85,22.69,8786524311.22,日换手率达到20%的前5只证券
20250910,002812.SZ,恩捷股份,43.56,10.0,7.95,2643807826.0,378493391.08,614839183.05,993332574.13,236345791.97,8.94,37.57,35204408486.28,日涨幅偏离值达到7%的前5只证券
20250910,002846.SZ,英联股份,22.65,1.8893,31.12,1774349019.0,292824815.74,148562673.28,441387489.02,-144262142.46,-8.13,24.88,5821459874.4,日换手率达到20%的前5只证券
20250910,003036.SZ,泰坦股份,19.33,-4.496,11.64,489234880.0,94738283.38,55714306.28,150452589.66,-39023977.1,-7.98,30.75,4176088825.19,日振幅值达到15%的前5只证券
20250910,113698.SH,N凯众转,157.3,57.3,,59409990.0,19402440.0,59409990.0,78812430.0,40007550.0,67.34,132.66,,向不特定对象发行的可转债上市首日交易公开信息
20250910,123258.SZ,胜蓝转02,157.3,57.3,,54478844.0,11232076.7,54478843.9,65710920.6,43246767.2,79.38,120.62,,上市首日可转债
20250910,300139.SZ,晓程科技,27.41,0.2194,51.0,3209453577.0,209391559.64,451020736.11,660412295.75,241629176.47,7.53,20.58,6404599357.25,日换手率达到30%的前5只证券
20250910,300164.SZ,通源石油,6.1,14.8776,45.2,1552856647.0,110993248.72,177843461.98,288836710.7,66850213.26,4.3,18.6,3557585745.8,日换手率达到30%的前5只证券
20250910,300651.SZ,金陵体育,26.35,9.9291,38.91,889072292.0,68980312.33,155655350.75,224635663.08,86675038.42,9.75,25.27,2303860235.1,日换手率达到30%的前5只证券
20250910,301139.SZ,元道通信,22.97,20.0104,41.62,700371073.0,56377501.66,123080036.33,179457537.99,66702534.67,9.52,25.62,1749559389.56,日换手率达到30%的前5只证券
20250910,301398.SZ,星源卓镁,52.24,10.2342,50.94,929370371.0,91096918.77,110056070.95,201152989.72,18959152.18,2.04,21.64,1747950400.0,日换手率达到30%的前5只证券
20250910,301448.SZ,开创电气,65.25,13.3009,13.89,971588765.0,182036350.24,196677343.09,378713693.33,14640992.85,1.51,38.98,3121560000.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20250910,301489.SZ,思泉新材,229.26,20.0,16.06,1674137563.0,151850890.54,193954085.06,345804975.6,42103194.52,2.51,20.66,10912925477.52,日涨幅达到15%的前5只证券
20250910,301575.SZ,艾芬达,74.77,170.0253,83.0,1109320809.0,25068088.02,95379890.98,120447979.0,70311802.96,6.34,10.86,1236028328.21,无价格涨跌幅限制的证券
20250910,600021.SH,上海电力,20.79,-10.0,2.97,1751514927.0,289567341.66,196931159.84,486498501.5,-92636181.82,-5.29,27.78,58560100379.55,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20250910,600243.SH,*ST海华,5.2,4.0,2.47,178944328.0,21458993.26,25817021.92,47276015.18,4358028.66,2.44,26.42,2282020000.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
20250910,600376.SH,首开股份,4.68,10.1176,7.7,909178749.0,143239202.44,90629262.5,233868464.94,-52609939.94,-5.79,25.72,12072365332.56,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20250910,600545.SH,卓郎智能,3.05,10.1083,4.27,229343239.0,21544900.0,68512449.0,90057349.0,46967549.0,20.48,39.27,5453132277.1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20250910,601116.SH,三江购物,14.76,9.9851,8.63,1208056272.0,101261888.81,124571647.02,225833535.83,23309758.21,1.93,18.69,8083733184.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250910,603101.SH,汇嘉时代,13.44,9.9836,15.12,900828727.0,106415524.69,104512930.48,210928455.17,-1902594.21,-0.21,23.41,6322176000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
