trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20250219,000065.SZ,北方国际,11.98,10.0092,8.39,1704237202.0,159699907.89,253437839.21,413137747.1,93737931.32,5.5,24.24,11124116573.8,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250219,000710.SZ,贝瑞基因,12.67,9.9826,24.56,938706992.0,96984720.8,110943570.08,207928290.88,13958849.28,1.49,22.15,4032336373.31,日振幅值达到15%的前5只证券
20250219,000818.SZ,航锦科技,39.05,10.0,24.7,6432159267.0,402848833.22,378459407.56,781308240.78,-24389425.66,-0.38,12.15,26451196970.0,日涨幅偏离值达到7%的前5只证券
20250219,000856.SZ,冀东装备,15.33,9.9713,45.85,1553268921.0,193008712.56,108394663.16,301403375.72,-84614049.4,-5.45,19.4,3479910000.0,日换手率达到20%的前5只证券
20250219,000876.SZ,新希望,10.44,10.0105,4.31,1952869996.0,176165157.49,218706143.4,394871300.89,42540985.91,2.18,20.22,46976731434.36,日涨幅偏离值达到7%的前5只证券
20250219,002031.SZ,巨轮智能,8.89,10.0248,31.68,5508425171.0,372800789.7,749155684.4,1121956474.1,376354894.7,6.83,20.37,17622184835.57,日涨幅偏离值达到7%的前5只证券
20250219,002044.SZ,美年健康,7.07,-0.2821,15.72,4223173575.0,616464634.03,461850988.58,1078315622.61,-154613645.45,-3.66,25.53,27378212450.4,日振幅值达到15%的前5只证券
20250219,002065.SZ,东华软件,12.47,9.9647,31.74,11248269388.0,479936616.43,1193300357.95,1673236974.38,713363741.52,6.34,14.88,36261782963.03,日涨幅偏离值达到7%的前5只证券
20250219,002112.SZ,三变科技,18.09,1.4013,51.89,2374841512.0,164411799.91,200837830.22,365249630.13,36426030.31,1.53,15.38,4741027200.0,日振幅值达到15%的前5只证券
20250219,002123.SZ,梦网科技,19.42,4.9163,48.37,6268314984.0,665968090.27,295548466.37,961516556.64,-370419623.9,-5.91,15.34,13889939438.0,日换手率达到20%的前5只证券
20250219,002137.SZ,实益达,10.27,6.4249,35.57,1411815751.0,110239403.06,120050810.0,230290213.06,9811406.94,0.69,16.31,4071633478.12,日换手率达到20%的前5只证券
20250219,002261.SZ,拓维信息,36.32,5.7351,43.49,17133966325.0,2078633600.89,1734339528.32,3812973129.21,-344294072.57,-2.01,22.25,40960381143.36,日换手率达到20%的前5只证券
20250219,002290.SZ,禾盛新材,21.87,10.0101,6.3,597048395.0,94615994.32,66997975.0,161613969.32,-27618019.32,-4.63,27.07,5407353782.1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250219,002520.SZ,日发精机,8.16,5.4264,35.03,3853401839.0,372815130.36,372484950.65,745300081.01,-330179.71,-0.01,19.34,5854311795.36,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250219,002779.SZ,中坚科技,125.02,9.7533,4.37,1933916092.0,244140636.68,282862203.7,527002840.38,38721567.02,2.0,27.25,14806684315.5,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250219,002896.SZ,中大力德,80.64,9.9986,13.91,4864804172.0,676342454.21,578720320.17,1255062774.38,-97622134.04,-2.01,25.8,12190452422.4,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250219,002929.SZ,润建股份,56.58,9.9922,23.08,2705520279.0,267891393.6,416738716.52,684630110.12,148847322.92,5.5,25.3,12068252713.56,日涨幅偏离值达到7%的前5只证券
20250219,003013.SZ,地铁设计,16.96,9.987,4.32,378015062.0,63923826.0,92081471.28,156005297.28,28157645.28,7.45,41.27,6782851808.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250219,111012.SH,福新转债,409.734,20.0,,4837184900.0,1274141510.0,1274244860.0,2548386370.0,103350.0,0.0,52.68,,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
20250219,111012.SH,福新转债,409.734,20.0,,13635251040.0,3693876570.0,3686957960.0,7380834530.0,-6918610.0,-0.05,54.13,,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债
20250219,300007.SZ,汉威科技,37.81,19.9937,15.95,1635137569.0,112102353.0,264508085.0,376610438.0,152405732.0,9.32,23.03,10699266828.06,日涨幅达到15%的前5只证券
20250219,300007.SZ,汉威科技,37.81,19.9937,15.95,5740475765.0,479460468.51,703506676.68,1182967145.19,224046208.17,3.9,20.61,10699266828.06,连续三个交易日内，涨幅偏离值累计达到30%的证券
20250219,300065.SZ,海兰信,13.56,20.0,29.51,2446568890.0,311964264.13,345884142.43,657848406.56,33919878.3,1.39,26.89,8893280031.6,日涨幅达到15%的前5只证券
20250219,300065.SZ,海兰信,13.56,20.0,29.51,4501871004.0,397233508.5,489476543.07,886710051.57,92243034.57,2.05,19.7,8893280031.6,连续三个交易日内，涨幅偏离值累计达到30%的证券
20250219,300100.SZ,双林股份,42.84,20.0,17.86,2834825023.0,220295740.0,513849807.2,734145547.2,293554067.2,10.36,25.9,16581773950.56,日涨幅达到15%的前5只证券
20250219,300276.SZ,三丰智能,12.16,20.0395,35.32,4182228672.0,114160146.84,749437844.88,863597991.72,635277698.04,15.19,20.65,12412562251.52,日涨幅达到15%的前5只证券
20250219,300718.SZ,长盛轴承,98.77,19.9976,27.75,5042269310.0,366103732.74,623701271.47,989805004.21,257597538.73,5.11,19.63,19147970293.41,日涨幅达到15%的前5只证券
20250219,300718.SZ,长盛轴承,98.77,19.9976,27.75,14453230392.0,874175511.07,977170554.88,1851346065.95,102995043.81,0.71,12.81,19147970293.41,连续三个交易日内，涨幅偏离值累计达到30%的证券
20250219,300718.SZ,长盛轴承,98.77,19.9976,27.75,69785082379.03,69785082379.03,69785082379.03,139570164758.06,0.0,0.0,200.0,19147970293.41,严重异常期间日收盘价格涨幅偏离值累计达到200%的证券
20250219,300766.SZ,每日互动,69.38,17.7929,46.43,10236741377.0,473754207.21,456232852.96,929987060.17,-17521354.25,-0.17,9.08,24676595376.44,日换手率达到30%的前5只证券
20250219,300766.SZ,每日互动,69.38,17.7929,46.43,25970843741.0,1112032784.99,1195449928.62,2307482713.61,83417143.63,0.32,8.88,24676595376.44,连续三个交易日内，涨幅偏离值累计达到30%的证券
20250219,300846.SZ,首都在线,27.33,9.6709,42.95,4421189710.0,236070272.26,250640612.73,486710884.99,14570340.47,0.33,11.01,10665744389.49,日换手率达到30%的前5只证券
20250219,300853.SZ,申昊科技,29.33,7.8705,34.18,2459300654.0,301276050.25,367375220.3,668651270.55,66099170.05,2.69,27.19,3233767740.63,连续三个交易日内，涨幅偏离值累计达到30%的证券
20250219,300918.SZ,南山智尚,15.89,13.0156,11.54,1711114492.0,205638856.49,202319138.11,407957994.6,-3319718.38,-0.19,23.84,5814174262.96,连续三个交易日内，涨幅偏离值累计达到30%的证券
20250219,300946.SZ,恒而达,37.28,12.8329,26.91,767524157.0,142886825.9,134424571.12,277311397.02,-8462254.78,-1.1,36.13,2123506080.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20250219,301396.SZ,宏景科技,56.92,-2.6509,45.69,1285503465.0,145465846.35,80632553.7,226098400.05,-64833292.65,-5.04,17.59,2899715347.08,日换手率达到30%的前5只证券
20250219,301398.SZ,星源卓镁,61.2,20.0,48.32,677428049.0,140680935.76,115402181.75,256083117.51,-25278754.01,-3.73,37.8,1462680000.0,日换手率达到30%的前5只证券
20250219,301459.SZ,丰茂股份,70.66,14.0045,50.34,686713517.0,90341863.34,72755587.59,163097450.93,-17586275.75,-2.56,23.75,1413200000.0,日换手率达到30%的前5只证券
20250219,301510.SZ,固高科技,40.45,14.5892,14.33,3974209117.0,566240997.94,476502932.91,1042743930.85,-89738065.03,-2.26,26.24,11342209124.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20250219,600165.SH,*ST宁科,4.1,5.1282,6.11,300499196.0,19857241.8,23897959.0,43755200.8,4040717.2,1.34,14.56,2808023477.5,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
20250219,600225.SH,退市卓朗,0.22,0.0,1.38,10576252.0,5396828.29,2560250.0,7957078.29,-2836578.29,-26.82,75.24,749941591.3,退市整理的证券
20250219,600376.SH,首开股份,2.61,10.1266,2.52,163741983.0,33989821.46,47391769.47,81381590.93,13401948.01,8.18,49.7,6732665281.62,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20250219,600410.SH,华胜天成,10.88,0.9276,38.91,4583251522.0,417127171.97,253683595.96,670810767.93,-163443576.01,-3.57,14.64,11929862151.04,有价格涨跌幅限制的日换手率达到20%的前五只证券
20250219,600421.SH,华嵘控股,8.55,2.1505,18.36,298225670.0,18834944.0,18253777.0,37088721.0,-581167.0,-0.19,12.44,1672380000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20250219,600498.SH,烽火通信,27.93,10.0039,8.74,2683572544.0,230881403.45,490021655.3,720903058.75,259140251.85,9.66,26.86,32582574093.3,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20250219,600590.SH,泰豪科技,6.91,10.0318,15.78,1961771758.0,107501044.4,234420783.42,341921827.82,126919739.02,6.47,17.43,5829065403.93,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250219,600986.SH,浙文互联,10.66,2.5,41.16,5831450477.0,531189780.99,389712666.94,920902447.93,-141477114.05,-2.43,15.79,14097056991.94,有价格涨跌幅限制的日换手率达到20%的前五只证券
20250219,601002.SH,晋亿实业,4.92,10.0671,2.03,93390318.0,16130490.0,38699274.0,54829764.0,22568784.0,24.17,58.71,4695848342.4,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20250219,601116.SH,三江购物,12.41,-7.5949,11.92,800724106.0,53501213.0,77937461.0,131438674.0,24436248.0,3.05,16.41,6796688944.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20250219,601177.SH,杭齿前进,16.42,9.9799,7.25,679842276.0,111298470.0,78454502.0,189752972.0,-32843968.0,-4.83,27.91,6568985200.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250219,601921.SH,浙版传媒,8.77,10.0376,2.83,521844163.0,85757899.0,74593581.36,160351480.36,-11164317.64,-2.14,30.73,19488888895.71,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20250219,603011.SH,合锻智能,7.98,10.069,2.48,96181151.0,10293424.0,42284330.0,52577754.0,31990906.0,33.26,54.67,3945427207.26,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
